loss,params,iteration,train_loss,estimators,train_time 
0.22164964994872582,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8453279976520794, 'learning_rate': 0.18025433476123665, 'min_child_samples': 500, 'num_leaves': 59, 'reg_alpha': 0.5259868554562622, 'reg_lambda': 0.10683985583100786, 'subsample_for_bin': 60000, 'subsample': 1.0}",451,0.20125893762333535,130,2.764077427987104
0.22183043282808868,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9259964627068438, 'learning_rate': 0.15826285252100838, 'min_child_samples': 425, 'num_leaves': 75, 'reg_alpha': 0.7077186454923241, 'reg_lambda': 0.16474702874833644, 'subsample_for_bin': 40000, 'subsample': 0.9028883018383234}",452,0.14980121199642915,70,7.49770169085059
0.2228738264078195,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9995946753044597, 'learning_rate': 0.19934971558867481, 'min_child_samples': 390, 'num_leaves': 98, 'reg_alpha': 0.6327296927367602, 'reg_lambda': 0.01774484429654083, 'subsample_for_bin': 80000, 'subsample': 1.0}",453,0.18766286828993528,71,2.431619045018124
0.22624382450059743,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9778732951169975, 'learning_rate': 0.13470889162809754, 'min_child_samples': 500, 'num_leaves': 79, 'reg_alpha': 0.4954057374664606, 'reg_lambda': 0.06255186387053589, 'subsample_for_bin': 80000, 'subsample': 1.0}",454,0.20681200468810879,112,2.5594329092846237
0.22505246996574224,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9469504656203539, 'learning_rate': 0.1732495887831053, 'min_child_samples': 420, 'num_leaves': 65, 'reg_alpha': 0.8718586317604884, 'reg_lambda': 0.18941302592396098, 'subsample_for_bin': 60000, 'subsample': 1.0}",455,0.19432397719341454,103,2.818384652756322
0.22359557056497614,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9111311497086756, 'learning_rate': 0.1252663012233853, 'min_child_samples': 465, 'num_leaves': 67, 'reg_alpha': 0.589984826564123, 'reg_lambda': 0.08281213848716264, 'subsample_for_bin': 40000, 'subsample': 1.0}",456,0.2177443370321509,177,3.57452324307269
0.2215999119269807,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9868856344316442, 'learning_rate': 0.1425442379604426, 'min_child_samples': 485, 'num_leaves': 90, 'reg_alpha': 0.42999375086416247, 'reg_lambda': 0.25340378783723677, 'subsample_for_bin': 20000, 'subsample': 1.0}",457,0.19902755247473158,204,3.350629816351102
0.2286855857562704,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9024265056245162, 'learning_rate': 0.18324918779956004, 'min_child_samples': 470, 'num_leaves': 54, 'reg_alpha': 0.8252648137290374, 'reg_lambda': 0.12348226724099341, 'subsample_for_bin': 60000, 'subsample': 0.9798541544521985}",458,0.15921318519804406,34,3.1945825895118105
0.22466506749460935,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9593355674612845, 'learning_rate': 0.1554270576158318, 'min_child_samples': 435, 'num_leaves': 70, 'reg_alpha': 0.762898913263685, 'reg_lambda': 0.2978510234715723, 'subsample_for_bin': 40000, 'subsample': 1.0}",459,0.19390592918203153,92,2.580773051074175
0.23180192315136638,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8607502154550714, 'learning_rate': 0.010198004160934429, 'min_child_samples': 455, 'num_leaves': 77, 'reg_alpha': 0.5474645608675982, 'reg_lambda': 0.14547493159964442, 'subsample_for_bin': 80000, 'subsample': 1.0}",460,0.21025537055698773,78,2.892824269234552
0.23058251906131755,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8870978779737172, 'learning_rate': 0.16654399722669522, 'min_child_samples': 410, 'num_leaves': 43, 'reg_alpha': 0.7300079542023061, 'reg_lambda': 0.2249343358499728, 'subsample_for_bin': 20000, 'subsample': 0.9408930085048767}",461,0.1427092652490668,84,8.424659833179248
0.22200955020441016,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9675303511544092, 'learning_rate': 0.19985565991466347, 'min_child_samples': 480, 'num_leaves': 61, 'reg_alpha': 0.697604540384398, 'reg_lambda': 0.02386682655506961, 'subsample_for_bin': 80000, 'subsample': 1.0}",462,0.1928235646375095,227,3.4955626704531824
0.22861508761811844,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.818999147534608, 'learning_rate': 0.1324600448751451, 'min_child_samples': 375, 'num_leaves': 50, 'reg_alpha': 0.8098844742325757, 'reg_lambda': 0.0014423002659419912, 'subsample_for_bin': 60000, 'subsample': 1.0}",463,0.19577506755264606,59,2.3716923406000205
0.22695411999354598,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8343390315444718, 'learning_rate': 0.10892406632074887, 'min_child_samples': 500, 'num_leaves': 38, 'reg_alpha': 0.6604223948540774, 'reg_lambda': 0.10462470414063517, 'subsample_for_bin': 40000, 'subsample': 1.0}",464,0.22868939401232036,63,2.2396083999783514
0.22723090207909347,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9241774785123145, 'learning_rate': 0.03012032732040296, 'min_child_samples': 475, 'num_leaves': 45, 'reg_alpha': 0.6819339395209958, 'reg_lambda': 0.17239287233647427, 'subsample_for_bin': 20000, 'subsample': 1.0}",465,0.20397116388825798,242,3.6732128655248744
0.2243428643084141,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9500661839506592, 'learning_rate': 0.1480922460819784, 'min_child_samples': 450, 'num_leaves': 83, 'reg_alpha': 0.8547444660348521, 'reg_lambda': 0.04300650566581775, 'subsample_for_bin': 60000, 'subsample': 1.0}",466,0.20182816728139985,102,2.6694337398612333
0.22947554114319046,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9360951922788976, 'learning_rate': 0.18589253249986412, 'min_child_samples': 445, 'num_leaves': 73, 'reg_alpha': 0.644757011876623, 'reg_lambda': 0.2074417554805823, 'subsample_for_bin': 40000, 'subsample': 0.5601936899856931}",467,0.18632014804418395,45,2.555418263820684
0.22200787808552158,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9812627077121833, 'learning_rate': 0.12075762311094294, 'min_child_samples': 490, 'num_leaves': 88, 'reg_alpha': 0.7828508194579542, 'reg_lambda': 0.08397497293377909, 'subsample_for_bin': 80000, 'subsample': 1.0}",468,0.200533251207775,203,3.3742978494883573
0.2539352281370971,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8961311664911089, 'learning_rate': 0.17494011289743155, 'min_child_samples': 25, 'num_leaves': 56, 'reg_alpha': 0.5958351090102536, 'reg_lambda': 0.2801836480033479, 'subsample_for_bin': 60000, 'subsample': 1.0}",469,0.03751344484841557,45,5.047630750465942
0.22685602108994551,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8746386652655123, 'learning_rate': 0.09698737293512624, 'min_child_samples': 500, 'num_leaves': 52, 'reg_alpha': 0.6215215805780221, 'reg_lambda': 0.07062090351020109, 'subsample_for_bin': 100000, 'subsample': 0.6528107405516933}",470,0.20441525941987504,65,5.704552927670193
0.22678020848894953,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8527404220867896, 'learning_rate': 0.16426627515960404, 'min_child_samples': 230, 'num_leaves': 63, 'reg_alpha': 0.7455006361526525, 'reg_lambda': 0.3259416324106801, 'subsample_for_bin': 20000, 'subsample': 1.0}",471,0.15736181639803648,45,2.623539805690598
0.22827032961223392,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9162510924350149, 'learning_rate': 0.19950028812624754, 'min_child_samples': 365, 'num_leaves': 47, 'reg_alpha': 0.5680262879271534, 'reg_lambda': 0.18878375030222572, 'subsample_for_bin': 40000, 'subsample': 1.0}",472,0.2156317208981735,47,2.2178404541091368
0.23174224804584675,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6374292987190506, 'learning_rate': 0.13995660657605546, 'min_child_samples': 435, 'num_leaves': 69, 'reg_alpha': 0.7140341260527078, 'reg_lambda': 0.14016079821999836, 'subsample_for_bin': 80000, 'subsample': 1.0}",473,0.19475701320964023,130,2.9648865010740337
0.2245340168120853,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9566742217436524, 'learning_rate': 0.1879372074046827, 'min_child_samples': 415, 'num_leaves': 79, 'reg_alpha': 0.8366001415731918, 'reg_lambda': 0.25629741343019175, 'subsample_for_bin': 60000, 'subsample': 1.0}",474,0.18716850824057263,101,2.64679368806992
0.2234073929790511,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9989437070262606, 'learning_rate': 0.14929743372025234, 'min_child_samples': 460, 'num_leaves': 85, 'reg_alpha': 0.8018654393162662, 'reg_lambda': 0.16546562386763342, 'subsample_for_bin': 60000, 'subsample': 1.0}",475,0.19764843752021688,161,3.033133198392534
0.22930941418928685,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9701447129130173, 'learning_rate': 0.1280116521690987, 'min_child_samples': 395, 'num_leaves': 96, 'reg_alpha': 0.5143523665925586, 'reg_lambda': 0.05029533449010733, 'subsample_for_bin': 40000, 'subsample': 0.9422131656611946}",476,0.16894525258634963,25,3.2375825883746074
0.2270277734737235,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.991976495368031, 'learning_rate': 0.046707457262077375, 'min_child_samples': 380, 'num_leaves': 30, 'reg_alpha': 0.7584282331787011, 'reg_lambda': 0.09932374086581355, 'subsample_for_bin': 20000, 'subsample': 1.0}",477,0.19869001972203737,183,3.4004411160685777
0.22929209673136564,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9063838113208326, 'learning_rate': 0.020027383381982854, 'min_child_samples': 210, 'num_leaves': 40, 'reg_alpha': 0.6711853373777384, 'reg_lambda': 0.23785166062089713, 'subsample_for_bin': 100000, 'subsample': 1.0}",478,0.16177599739246795,170,4.044894397246026
0.226954634123248,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.877179505386227, 'learning_rate': 0.11242131206731208, 'min_child_samples': 255, 'num_leaves': 59, 'reg_alpha': 0.35457834257516735, 'reg_lambda': 0.12191453927935561, 'subsample_for_bin': 300000, 'subsample': 0.6166279474823614}",479,0.1748376136590617,46,6.576721427864868
0.22872609195871796,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9437816114936491, 'learning_rate': 0.1993495101275225, 'min_child_samples': 270, 'num_leaves': 92, 'reg_alpha': 0.8893194130556632, 'reg_lambda': 0.31373632860065237, 'subsample_for_bin': 80000, 'subsample': 1.0}",480,0.19255090666883135,54,2.4872876197368896
0.2203361369911141,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8858294130988892, 'learning_rate': 0.15867323246054937, 'min_child_samples': 485, 'num_leaves': 66, 'reg_alpha': 0.46535147735671883, 'reg_lambda': 0.02569950710732659, 'subsample_for_bin': 20000, 'subsample': 1.0}",481,0.19706834288051955,174,3.0497418953309534
0.21933612010507297,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8673810537782373, 'learning_rate': 0.10205761401361375, 'min_child_samples': 490, 'num_leaves': 72, 'reg_alpha': 0.4271730230534095, 'reg_lambda': 0.18732988855698218, 'subsample_for_bin': 20000, 'subsample': 1.0}",482,0.20072269840842505,240,3.6055828432354247
0.22246126948560607,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.829707276847134, 'learning_rate': 0.06974732025858132, 'min_child_samples': 485, 'num_leaves': 66, 'reg_alpha': 0.40616545571809, 'reg_lambda': 0.3512372839997224, 'subsample_for_bin': 20000, 'subsample': 1.0}",483,0.20189485259566764,218,3.479643466259404
0.22387091897706324,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8668104390838602, 'learning_rate': 0.07936414783772518, 'min_child_samples': 500, 'num_leaves': 64, 'reg_alpha': 0.27399748878832036, 'reg_lambda': 0.2783117151342525, 'subsample_for_bin': 20000, 'subsample': 1.0}",484,0.2047577924256816,138,2.830923522055855
0.2227252845948564,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8454115448943793, 'learning_rate': 0.08447614890695399, 'min_child_samples': 465, 'num_leaves': 71, 'reg_alpha': 0.3737394178756238, 'reg_lambda': 0.2141550971469409, 'subsample_for_bin': 20000, 'subsample': 1.0}",485,0.19730717140770082,288,4.021907323527557
0.2259582995770284,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8529243923354165, 'learning_rate': 0.1164861909715028, 'min_child_samples': 490, 'num_leaves': 75, 'reg_alpha': 0.4338802440084747, 'reg_lambda': 0.2997426524345074, 'subsample_for_bin': 40000, 'subsample': 0.6308732777203614}",486,0.18821824575895896,53,2.671614289111858
0.22589008667668142,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8149155164639807, 'learning_rate': 0.10119092173078456, 'min_child_samples': 425, 'num_leaves': 68, 'reg_alpha': 0.39654078586176833, 'reg_lambda': 0.3860249777007529, 'subsample_for_bin': 20000, 'subsample': 1.0}",487,0.19575259708313486,152,3.0559956855504424
0.226560545785499,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8052415941769046, 'learning_rate': 0.10503523152937269, 'min_child_samples': 455, 'num_leaves': 72, 'reg_alpha': 0.3394970696278731, 'reg_lambda': 0.2658973775250196, 'subsample_for_bin': 20000, 'subsample': 0.7485738378600544}",488,0.18427212040728114,70,6.5733177685469855
0.22686684287389902,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8242633010486023, 'learning_rate': 0.08720575462733783, 'min_child_samples': 440, 'num_leaves': 60, 'reg_alpha': 0.3263740375190663, 'reg_lambda': 0.19097083503827805, 'subsample_for_bin': 20000, 'subsample': 1.0}",489,0.21501348415083954,135,2.8875045937738832
0.2245834108651954,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8398628436603524, 'learning_rate': 0.04005823677217704, 'min_child_samples': 470, 'num_leaves': 62, 'reg_alpha': 0.4670270098647498, 'reg_lambda': 0.22991404273097893, 'subsample_for_bin': 20000, 'subsample': 1.0}",490,0.19986205554874792,251,3.82164779663799
0.22084754053938238,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8711239828018574, 'learning_rate': 0.09330991224163918, 'min_child_samples': 485, 'num_leaves': 66, 'reg_alpha': 0.23860650221157537, 'reg_lambda': 0.24553075359557328, 'subsample_for_bin': 40000, 'subsample': 1.0}",491,0.1972412579206605,349,4.467728667537813
0.2251538324637361,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.85759288850976, 'learning_rate': 0.05110940504610632, 'min_child_samples': 405, 'num_leaves': 77, 'reg_alpha': 0.42583343521921296, 'reg_lambda': 0.1630276382545887, 'subsample_for_bin': 20000, 'subsample': 1.0}",492,0.19231719680688142,158,3.2453115062235156
0.22395057626164727,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8614325917995348, 'learning_rate': 0.12296687740021565, 'min_child_samples': 495, 'num_leaves': 68, 'reg_alpha': 0.44626066174248935, 'reg_lambda': 0.20457798101793423, 'subsample_for_bin': 40000, 'subsample': 1.0}",493,0.20453143399949725,121,2.6552018586717168
0.22467734982729648,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8818540025375857, 'learning_rate': 0.11033620914974904, 'min_child_samples': 440, 'num_leaves': 74, 'reg_alpha': 0.36311006178743993, 'reg_lambda': 0.11937672360178812, 'subsample_for_bin': 20000, 'subsample': 1.0}",494,0.19583665017252427,141,2.928452043276593
0.2340729578107481,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8374483488194187, 'learning_rate': 0.0918368339171653, 'min_child_samples': 450, 'num_leaves': 57, 'reg_alpha': 0.47963209951827673, 'reg_lambda': 0.3407323206870301, 'subsample_for_bin': 40000, 'subsample': 0.518393840210458}",495,0.19992074394186443,60,2.524461063570925
0.22317551404930625,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8674528429048323, 'learning_rate': 0.13195960491122835, 'min_child_samples': 475, 'num_leaves': 69, 'reg_alpha': 0.39614488491120226, 'reg_lambda': 0.016856458901472693, 'subsample_for_bin': 20000, 'subsample': 1.0}",496,0.2005180180086824,161,3.0742484699749184
0.22929329320535685,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.884698458474513, 'learning_rate': 0.06454125074811633, 'min_child_samples': 500, 'num_leaves': 64, 'reg_alpha': 0.29273883663419337, 'reg_lambda': 0.07857064493069979, 'subsample_for_bin': 40000, 'subsample': 0.7855313905108874}",497,0.19666799897332632,194,11.471284220059715
0.22325035598436016,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8513560562723022, 'learning_rate': 0.09816188592473475, 'min_child_samples': 460, 'num_leaves': 81, 'reg_alpha': 0.3168140181819288, 'reg_lambda': 0.17972454474481328, 'subsample_for_bin': 20000, 'subsample': 1.0}",498,0.20348163439468492,95,2.570789059593153
0.22443728103047678,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8973553646031466, 'learning_rate': 0.07673757644182264, 'min_child_samples': 425, 'num_leaves': 71, 'reg_alpha': 0.4593408323793586, 'reg_lambda': 0.09908848257032411, 'subsample_for_bin': 40000, 'subsample': 1.0}",499,0.19129825363704023,270,4.131317647941614
0.2194203044475992,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8133045171271804, 'learning_rate': 0.1041476044445592, 'min_child_samples': 480, 'num_leaves': 77, 'reg_alpha': 0.4173041079105839, 'reg_lambda': 0.32022520949798744, 'subsample_for_bin': 40000, 'subsample': 1.0}",500,0.204701090569132,204,3.4622314988955623
0.22688333405510075,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8014429318078502, 'learning_rate': 0.06231608965144422, 'min_child_samples': 395, 'num_leaves': 78, 'reg_alpha': 0.21038281006717016, 'reg_lambda': 0.30853635870028906, 'subsample_for_bin': 280000, 'subsample': 1.0}",501,0.19258983476535985,109,2.8206471219364175
0.2263226500442599,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7801214825230961, 'learning_rate': 0.056409052322999136, 'min_child_samples': 435, 'num_leaves': 75, 'reg_alpha': 0.420996463506794, 'reg_lambda': 0.361720518339225, 'subsample_for_bin': 20000, 'subsample': 1.0}",502,0.20515256997136944,113,2.1319866607045697
0.22325135923578632,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8003926254768338, 'learning_rate': 0.07165925168995746, 'min_child_samples': 480, 'num_leaves': 80, 'reg_alpha': 0.38459250685045565, 'reg_lambda': 0.3704161437927922, 'subsample_for_bin': 20000, 'subsample': 1.0}",503,0.20554343237470163,156,2.981957135396442
0.22971051282687627,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8243968359496954, 'learning_rate': 0.08206743284998554, 'min_child_samples': 410, 'num_leaves': 83, 'reg_alpha': 0.2627073993296831, 'reg_lambda': 0.3348549693365652, 'subsample_for_bin': 40000, 'subsample': 0.7802246278961321}",504,0.17946885170851945,51,3.1391188146180866
0.22859605371718505,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7898590860688157, 'learning_rate': 0.08905565174221636, 'min_child_samples': 415, 'num_leaves': 77, 'reg_alpha': 0.36770456715878963, 'reg_lambda': 0.4179394912152586, 'subsample_for_bin': 20000, 'subsample': 1.0}",505,0.21458558322099186,120,2.7936055805676006
0.22291887350100692,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8181207150189679, 'learning_rate': 0.06745972914490984, 'min_child_samples': 450, 'num_leaves': 66, 'reg_alpha': 0.15630075322723275, 'reg_lambda': 0.22726433435520596, 'subsample_for_bin': 40000, 'subsample': 1.0}",506,0.2012291319552435,150,3.0045647605493286
0.227614421066062,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8313398337302695, 'learning_rate': 0.0751494255477293, 'min_child_samples': 470, 'num_leaves': 60, 'reg_alpha': 0.27975748076773765, 'reg_lambda': 0.27409035480932364, 'subsample_for_bin': 300000, 'subsample': 0.6988437191124027}",507,0.18771109417785214,153,9.775319800616671
0.22714597990672902,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.814319053578984, 'learning_rate': 0.037311589224558475, 'min_child_samples': 385, 'num_leaves': 72, 'reg_alpha': 0.32951184867154815, 'reg_lambda': 0.28563804515816155, 'subsample_for_bin': 20000, 'subsample': 1.0}",508,0.19818693514565522,111,2.8752291198043167
0.2232234920687921,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8039607078183912, 'learning_rate': 0.0541066038633024, 'min_child_samples': 460, 'num_leaves': 54, 'reg_alpha': 0.25368226913307396, 'reg_lambda': 0.3094838678631347, 'subsample_for_bin': 40000, 'subsample': 1.0}",509,0.20113506995943575,168,3.186198312221677
0.22580563421000976,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7923387866100754, 'learning_rate': 0.08253923785261595, 'min_child_samples': 430, 'num_leaves': 73, 'reg_alpha': 0.4167821698609735, 'reg_lambda': 0.26174346369650886, 'subsample_for_bin': 60000, 'subsample': 1.0}",510,0.20304983945620203,86,2.542532941482932
0.22291006297297034,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.810174637914528, 'learning_rate': 0.1032876977480429, 'min_child_samples': 485, 'num_leaves': 63, 'reg_alpha': 0.4914780835481228, 'reg_lambda': 0.3280697097298163, 'subsample_for_bin': 20000, 'subsample': 1.0}",511,0.20450431680707337,103,2.529319939425477
0.2238616086282692,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8459465991348503, 'learning_rate': 0.04449500694747849, 'min_child_samples': 490, 'num_leaves': 86, 'reg_alpha': 0.3084069773392462, 'reg_lambda': 0.3889357827545617, 'subsample_for_bin': 40000, 'subsample': 1.0}",512,0.20206607452377812,221,3.5287442243607074
0.22746185665237417,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8320674746329408, 'learning_rate': 0.0600118760399449, 'min_child_samples': 420, 'num_leaves': 58, 'reg_alpha': 0.34823948545007594, 'reg_lambda': 0.45009509596522324, 'subsample_for_bin': 120000, 'subsample': 0.6760518844372537}",513,0.1989214963501036,79,3.1535099845605146
0.22438476683648068,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.761065660208391, 'learning_rate': 0.05021943468576072, 'min_child_samples': 445, 'num_leaves': 69, 'reg_alpha': 0.4512863699899537, 'reg_lambda': 0.196424138740666, 'subsample_for_bin': 40000, 'subsample': 1.0}",514,0.20057018327024212,194,3.6017172465353724
0.22024353317417,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8398316607390239, 'learning_rate': 0.09704184755667428, 'min_child_samples': 470, 'num_leaves': 79, 'reg_alpha': 0.39165905455987804, 'reg_lambda': 0.24140456441063038, 'subsample_for_bin': 60000, 'subsample': 1.0}",515,0.19988034940339383,208,3.4399635001200295
0.2263543477544151,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7782628672373545, 'learning_rate': 0.0639826825063806, 'min_child_samples': 360, 'num_leaves': 81, 'reg_alpha': 0.10316195210431234, 'reg_lambda': 0.4006929512447203, 'subsample_for_bin': 80000, 'subsample': 0.6042144154662721}",516,0.18887634654491947,129,9.33550705592279
0.22649228482710015,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.770735221388855, 'learning_rate': 0.07136880425023259, 'min_child_samples': 400, 'num_leaves': 88, 'reg_alpha': 0.19458053527618235, 'reg_lambda': 0.3466525361983361, 'subsample_for_bin': 100000, 'subsample': 1.0}",517,0.1895053091973471,183,3.358025365595495
0.22239132872488876,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7984904171516851, 'learning_rate': 0.08059455124923985, 'min_child_samples': 465, 'num_leaves': 85, 'reg_alpha': 0.2884142910493269, 'reg_lambda': 0.23565406949582238, 'subsample_for_bin': 60000, 'subsample': 1.0}",518,0.19998842182327758,216,3.520976053211598
0.22677442687081795,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.823631418287055, 'learning_rate': 0.09583114725550579, 'min_child_samples': 435, 'num_leaves': 78, 'reg_alpha': 0.39555851889974264, 'reg_lambda': 0.29522444334511416, 'subsample_for_bin': 60000, 'subsample': 1.0}",519,0.19997118739256103,108,2.6898090469185263
0.22063224088698308,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8110321248531769, 'learning_rate': 0.07557798009522505, 'min_child_samples': 475, 'num_leaves': 76, 'reg_alpha': 0.3557677790502574, 'reg_lambda': 0.3666458992391901, 'subsample_for_bin': 80000, 'subsample': 1.0}",520,0.20328893087284183,229,3.6178719705276308
0.2274203342355996,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7832261565557713, 'learning_rate': 0.0898119273560744, 'min_child_samples': 500, 'num_leaves': 83, 'reg_alpha': 0.37324764763160645, 'reg_lambda': 0.25828318500741804, 'subsample_for_bin': 60000, 'subsample': 1.0}",521,0.2297923001854535,80,2.3500961990293945
0.2303559914859249,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7540687251698538, 'learning_rate': 0.06876146389277993, 'min_child_samples': 460, 'num_leaves': 75, 'reg_alpha': 0.33347254239097357, 'reg_lambda': 0.4312380094635836, 'subsample_for_bin': 100000, 'subsample': 0.5030928651178685}",522,0.2061035921925971,82,2.6801908506822656
0.22301184356215553,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7936618900856054, 'learning_rate': 0.08576662889974336, 'min_child_samples': 450, 'num_leaves': 80, 'reg_alpha': 0.31530179476903586, 'reg_lambda': 0.3191181756639562, 'subsample_for_bin': 80000, 'subsample': 1.0}",523,0.2033891857808443,118,2.8014249516736527
0.22671775731251487,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8092311335244464, 'learning_rate': 0.05651721521548157, 'min_child_samples': 425, 'num_leaves': 89, 'reg_alpha': 0.23427539280500886, 'reg_lambda': 0.283403032241049, 'subsample_for_bin': 60000, 'subsample': 1.0}",524,0.19948941332984338,111,2.72767539682809
0.22685778894491926,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8375872068676278, 'learning_rate': 0.08066545163988097, 'min_child_samples': 370, 'num_leaves': 85, 'reg_alpha': 0.4064161474795124, 'reg_lambda': 0.24881804326183693, 'subsample_for_bin': 60000, 'subsample': 0.636180706157597}",525,0.18586897332004937,75,6.605128870289263
